subjID,trialNum,uniqueID,trialType,numInSequence,numCorrect,ITI,Total Trial Duration,Volume,Correct Sequence,Response Sequence,Accuracy
111,8,16,random,7,7,1.5,18.3764163,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
111,9,10,random,6,6,1.5,16.4779532,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle']",1
111,10,6,random,5,5,1.5,15.3478276,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']",1
111,11,13,random,7,1,1.5,21.2737957,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Circle']",0.142857143
111,12,18,random,7,5,1.5,20.3753391,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Circle']",0.714285714
111,13,4,random,5,5,1.5,19.0846509,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']",1
111,14,7,random,6,4,1.5,17.0103082,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']",0.666666667
111,15,1,random,5,5,1.5,14.5680852,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",1
111,16,9,random,6,6,1.5,16.1902003,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Diamond']",1
111,17,3,random,5,1,1.5,15.6040724,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']",0.2
111,18,12,random,6,6,1.5,15.7140424,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Circle']",1
111,1,2,sound,5,5,1.5,14.2319203,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",1
111,2,9,sound,6,6,1.5,15.8542216,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Pentagon']",1
111,3,14,sound,7,7,1.5,19.3242264,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Pentagon']",1
111,4,12,sound,6,6,1.5,17.0498107,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']",1
111,5,10,sound,6,6,1.5,16.2158013,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",1
111,6,13,sound,7,7,1.5,17.213704,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",1
111,7,11,sound,6,6,1.5,17.8676701,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",1
111,8,15,sound,7,7,1.5,18.681404,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']",1
111,9,5,sound,5,4,1.5,14.4071532,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",0.8
111,10,8,sound,6,5,1.5,16.9573532,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",0.833333333
111,11,3,sound,5,5,1.5,13.771853,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
111,12,16,sound,7,7,1.5,17.7375497,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Diamond']",1
111,13,6,sound,5,5,1.5,16.6953098,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",1
111,14,18,sound,7,7,1.5,17.957235,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Circle']",1
111,15,7,sound,6,5,1.5,15.7867853,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle']",0.833333333
111,16,17,sound,7,7,1.5,17.488993,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Diamond']",1
111,17,4,sound,5,5,1.5,14.3995027,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
111,18,1,sound,5,5,1.5,14.5410313,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",1
111,1,10,space,6,4,1.5,17.5987775,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",0.666666667
111,2,9,space,6,6,1.5,15.8532503,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond']",1
111,3,2,space,5,5,1.5,13.6266217,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon']",1
111,4,16,space,7,7,1.5,17.56895,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Diamond']",1
111,5,13,space,7,7,1.5,17.4621868,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle']",1
111,6,12,space,6,4,1.5,15.7405722,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.666666667
111,7,4,space,5,5,1.5,14.7227087,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']",1
111,8,6,space,5,5,1.5,13.7447754,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']",1
111,9,14,space,7,6,1.5,17.6312068,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.857142857
111,10,15,space,7,7,1.5,17.6129702,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Circle']",1
111,11,17,space,7,5,1.5,18.3628065,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",0.714285714
111,12,8,space,6,6,1.5,15.6405147,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Diamond']",1
111,13,5,space,5,4,1.5,13.9426854,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle']","['Diamond', 'Diamond', 'Pentagon', 'Diamond', 'Circle']",0.8
111,14,3,space,5,4,1.5,15.7729163,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",0.8
111,15,1,space,5,4,1.5,14.7869807,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon']",0.8
111,16,11,space,6,6,1.5,16.3851976,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Pentagon']",1
111,17,7,space,6,6,1.5,17.2231699,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Diamond']",1
111,18,18,space,7,5,1.5,17.0290082,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",0.714285714
112,1,12,space,6,6,1.5,19.0433183,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']",1
112,2,5,space,5,3,1.5,16.0968445,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']",0.6
112,3,14,space,7,5,1.5,19.6869168,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']",0.714285714
112,4,7,space,6,6,1.5,17.5801411,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond']",1
112,5,13,space,7,7,1.5,19.5779955,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']",1
112,6,16,space,7,5,1.5,19.6390622,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']",0.714285714
112,7,2,space,5,2,1.5,18.3091557,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']",0.4
112,8,15,space,7,7,1.5,19.7470295,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Circle']",1
112,9,17,space,7,4,1.5,21.8408716,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.571428571
112,10,1,space,5,3,1.5,15.8218767,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle']",0.6
112,11,9,space,6,6,1.5,18.5953555,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Pentagon']",1
112,12,10,space,6,4,1.5,16.7299366,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']",0.666666667
112,13,6,space,5,2,1.5,14.6313781,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']",0.4
112,14,18,space,7,3,1.5,18.4368816,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Diamond']",0.428571429
112,15,4,space,5,2,1.5,17.155262,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']",0.4
112,16,8,space,6,6,1.5,15.3852058,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
112,17,11,space,6,6,1.5,16.2791535,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']",1
112,18,3,space,5,2,1.5,14.4771532,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.4
112,1,9,sound,6,3,1.5,18.8989588,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon', 'Circle']",0.5
112,2,4,sound,5,3,1.5,16.0485795,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",0.6
112,3,6,sound,5,3,1.5,15.8378937,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']",0.6
112,4,17,sound,7,2,1.5,18.2446317,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",0.285714286
112,5,11,sound,6,1,1.5,17.9143713,0.05,"['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']",0.166666667
112,6,7,sound,6,5,1.5,16.663521,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Circle']",0.833333333
112,7,15,sound,7,5,1.5,18.1261295,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Pentagon']",0.714285714
112,8,1,sound,5,5,1.5,14.7079027,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Diamond']",1
112,9,14,sound,7,0,1.5,21.7376599,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Pentagon']","['Circle', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Circle', 'Circle']",0
112,10,10,sound,6,5,1.5,18.2074635,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle']",0.833333333
112,11,16,sound,7,3,1.5,18.8451722,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Diamond']",0.428571429
112,12,3,sound,5,3,1.5,15.7148087,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']",0.6
112,13,18,sound,7,4,1.5,18.5768669,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Circle', 'Diamond']",0.571428571
112,14,5,sound,5,2,1.5,14.4145956,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Circle', 'Circle', 'Diamond']",0.4
112,15,2,sound,5,1,1.5,16.1808246,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond']",0.2
112,16,8,sound,6,6,1.5,16.2108484,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Pentagon']",1
112,17,12,sound,6,1,1.5,16.9288273,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Circle', 'Circle', 'Pentagon']",0.166666667
112,18,13,sound,7,7,1.5,19.6867406,0.05,"['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon', 'Diamond']",1
112,1,8,random,6,2,1.5,17.9004058,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Circle', 'Diamond']",0.333333333
112,2,11,random,6,4,1.5,16.5378962,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Diamond', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Pentagon']",0.666666667
112,3,1,random,5,5,1.5,13.5122762,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']",1
112,4,10,random,6,6,1.5,15.3268824,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Circle']",1
112,5,15,random,7,7,1.5,17.5726964,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Pentagon', 'Diamond']",1
112,6,14,random,7,2,1.5,19.9385906,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Diamond', 'Diamond']",0.285714286
112,7,2,random,5,5,1.5,16.088075,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']","['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']",1
112,8,9,random,6,4,1.5,16.1021028,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle']",0.666666667
112,9,18,random,7,5,1.5,17.7486133,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon']",0.714285714
112,10,6,random,5,2,1.5,14.2743757,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",0.4
112,11,12,random,6,2,1.5,17.4806156,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Pentagon']",0.333333333
112,12,5,random,5,2,1.5,15.2940916,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']",0.4
112,13,3,random,5,5,1.5,14.036514,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle']",1
112,14,17,random,7,3,1.5,17.5384002,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Diamond']",0.428571429
112,15,16,random,7,1,1.5,19.8482712,0.05,"['Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Circle', 'Circle']","['Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle', 'Diamond', 'Pentagon']",0.142857143
112,16,13,random,7,2,1.5,19.1020869,0.05,"['Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond', 'Diamond']",0.285714286
112,17,4,random,5,2,1.5,16.8675241,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']","['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Pentagon']",0.4
112,18,7,random,6,1,1.5,15.6727895,0.05,"['Pentagon', 'Circle', 'Diamond', 'Pentagon', 'Circle', 'Circle']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Circle']",0.166666667
113,1,16,space,7,6,1.5,26.9364737,0.05,"['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Circle', 'Diamond']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Diamond', 'Diamond']",0.857142857
113,2,4,space,5,5,1.5,18.8530446,0.05,"['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Diamond']",1
113,3,13,space,7,6,1.5,28.5144953,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Circle', 'Circle', 'Circle']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle', 'Circle', 'Circle']",0.857142857
113,4,14,space,7,5,1.5,32.0467977,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']",0.714285714
113,5,10,space,6,6,1.5,19.5223055,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Circle', 'Pentagon', 'Circle']",1
113,6,3,space,5,4,1.5,22.2877038,0.05,"['Pentagon', 'Diamond', 'Circle', 'Circle', 'Diamond']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond']",0.8
113,7,9,space,6,6,1.5,21.1484381,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon']",1
113,8,11,space,6,6,1.5,21.8817946,0.05,"['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Circle', 'Pentagon']",1
113,9,7,space,6,4,1.5,21.7909612,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Pentagon']","['Circle', 'Diamond', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon']",0.666666667
113,10,5,space,5,5,1.5,16.5080531,0.05,"['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Diamond']",1
113,11,8,space,6,1,1.5,18.1529919,0.05,"['Pentagon', 'Circle', 'Diamond', 'Circle', 'Diamond', 'Circle']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Circle', 'Diamond']",0.166666667
113,12,6,space,5,5,1.5,17.7343698,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Diamond']",1
113,13,17,space,7,7,1.5,21.6452638,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",1
113,14,15,space,7,3,1.5,28.1390879,0.05,"['Circle', 'Diamond', 'Pentagon', 'Pentagon', 'Pentagon', 'Pentagon', 'Diamond']","['Circle', 'Diamond', 'Diamond', 'Diamond', 'Diamond', 'Pentagon', 'Pentagon']",0.428571429
113,15,1,space,5,5,1.5,23.7261265,0.05,"['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']","['Diamond', 'Circle', 'Pentagon', 'Pentagon', 'Pentagon']",1
113,16,12,space,6,5,1.5,21.7872744,0.05,"['Diamond', 'Circle', 'Pentagon', 'Diamond', 'Circle', 'Circle']","['Diamond', 'Circle', 'Pentagon', 'Circle', 'Circle', 'Circle']",0.833333333
113,17,18,space,7,7,1.5,24.0483101,0.05,"['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']","['Circle', 'Pentagon', 'Diamond', 'Pentagon', 'Pentagon', 'Diamond', 'Diamond']",1
113,18,2,space,5,5,1.5,16.4928341,0.05,"['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']","['Diamond', 'Pentagon', 'Circle', 'Pentagon', 'Pentagon']",1
113,1,9,random,6,6,1.5,18.0654259,0.05,"['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon']","['Pentagon', 'Diamond', 'Circle', 'Diamond', 'Diamond', 'Pentagon']",1
113,2,11,random,6,3,1.5,18.526337,0.05,"['Circle', 'Pentagon', 'Diamond', 'Circle', 'Diamond', 'Pentagon']","['Circle', 'Pentagon', 'Diamond', 'Diamond', 'Pentagon', 'Diamond']",0.5
